PointID,Original_ID,lon,lat,Class,margin,BoundaryScore,RF_Pred,prob_1,prob_2,prob_3,Method,Rule
61,7414,116.23593413689828,28.984457052465803,2,0.26,31.828234220689616,2,0.0,0.63,0.37,Top150,min_margin
62,7619,116.21653052676128,28.658727930444066,2,0.26,885.8950106274432,2,0.0,0.63,0.37,Top150,min_margin
63,9893,115.96419376345212,28.479334368205397,2,0.26,167.52111494986826,2,0.36,0.62,0.02,Top150,min_margin
64,5626,115.83447703642526,28.898398448247153,2,0.26000000000000006,723.3634878922178,2,0.36666666666666664,0.6266666666666667,0.006666666666666667,Top150,min_margin
65,9736,116.29585176634905,28.628095379255587,2,0.26000000000000006,444.16419589724524,2,0.36666666666666664,0.6266666666666667,0.006666666666666667,Top150,min_margin
66,5057,115.79728678366271,28.61075789427208,2,0.26333333333333336,479.102411573621,2,0.36666666666666664,0.63,0.0033333333333333335,Top150,min_margin
67,7779,116.22218991305124,28.664387316734015,2,0.26333333333333336,448.5827549454074,2,0.36666666666666664,0.63,0.0033333333333333335,Top150,min_margin
68,9099,115.78857312540676,28.615878291391564,2,0.26333333333333336,396.3244892315373,2,0.36666666666666664,0.63,0.0033333333333333335,Top150,min_margin
69,7930,115.78551885344076,28.6357310591706,2,0.2666666666666666,560.3679919934128,2,0.3566666666666667,0.6233333333333333,0.02,Top150,min_margin
70,1138,115.88451319775072,28.53134682315591,1,0.26666666666666666,371.2610679573114,1,0.6333333333333333,0.36666666666666664,0.0,Top150,min_margin
71,6702,115.963295448168,28.538802840014107,2,0.26666666666666666,773.442337406465,2,0.36666666666666664,0.6333333333333333,0.0,Top150,min_margin
72,9325,116.2804905749906,28.902530698554106,2,0.26666666666666666,34.38026815683443,2,0.0,0.6333333333333333,0.36666666666666664,Top150,min_margin
73,9906,116.10639707292825,28.2696675808919,2,0.26666666666666666,689.8182343548034,2,0.36666666666666664,0.6333333333333333,0.0,Top150,min_margin
74,14410,116.22156109235236,28.61039856815843,3,0.26666666666666666,126.18247562035495,3,0.02666666666666667,0.35333333333333333,0.62,Top150,min_margin
75,2503,116.3496608518678,28.689899470803013,1,0.2666666666666667,765.4681386236078,1,0.6266666666666667,0.36,0.013333333333333334,Top150,min_margin
76,7603,115.64825627802728,28.382585812105724,2,0.2666666666666667,427.86089067801896,2,0.013333333333333334,0.6266666666666667,0.36,Top150,min_margin
77,5637,116.3533439445327,28.64830747314828,2,0.26999999999999996,502.3178821695026,2,0.36333333333333334,0.6333333333333333,0.0033333333333333335,Top150,min_margin
78,8008,116.0647152437451,28.392287617174215,2,0.27,746.8709624651522,2,0.36,0.63,0.01,Top150,min_margin
79,5570,116.19748624273797,29.041679736064214,2,0.2733333333333333,146.90495219710866,2,0.03333333333333333,0.62,0.3466666666666667,Top150,min_margin
80,10487,116.06776951571108,28.796439663499587,3,0.2733333333333333,494.8805098760881,3,0.02666666666666667,0.35,0.6233333333333333,Top150,min_margin
81,131,115.7152705982226,28.85680645059242,1,0.2733333333333334,528.5913291036993,1,0.6366666666666667,0.36333333333333334,0.0,Top150,min_margin
82,5369,115.9775786611855,28.63779718432408,2,0.2733333333333334,598.1151038643575,2,0.36333333333333334,0.6366666666666667,0.0,Top150,min_margin
83,5961,116.2503071814442,29.053178171700942,2,0.2733333333333334,21.4705927230936,2,0.0,0.6366666666666667,0.36333333333333334,Top150,min_margin
84,8568,116.2308137397788,29.11049068682777,2,0.2733333333333334,94.1265903464286,2,0.0,0.6366666666666667,0.36333333333333334,Top150,min_margin
85,1311,115.90131169356376,28.590635631907805,1,0.2766666666666667,676.7893853492839,1,0.6366666666666667,0.36,0.0033333333333333335,Top150,min_margin
86,5681,116.18544881793076,28.78745651065839,2,0.2766666666666667,446.54417941902017,2,0.36,0.6366666666666667,0.0033333333333333335,Top150,min_margin
87,3174,116.07720182619435,28.34853966283759,1,0.28,298.6724698241401,1,0.64,0.36,0.0,Top150,min_margin
88,5294,115.91757120020632,28.567279434520696,2,0.28,797.0424631623664,2,0.3566666666666667,0.6366666666666667,0.006666666666666667,Top150,min_margin
89,5745,116.2940551357808,29.103393996083227,2,0.28,55.15966104827822,2,0.006666666666666667,0.6366666666666667,0.3566666666666667,Top150,min_margin
90,6111,115.90813888972306,28.434598267056245,2,0.28,519.8645506039396,2,0.36,0.64,0.0,Top150,min_margin
91,7519,116.33528780732188,28.943224380924715,2,0.28,46.41201444913969,2,0.0,0.64,0.36,Top150,min_margin
92,7866,116.2398867241484,29.049854405149706,2,0.28,29.673322521686224,2,0.0,0.64,0.36,Top150,min_margin
93,9300,116.2939653042524,28.887618664837717,2,0.28,34.64713166717079,2,0.0,0.64,0.36,Top150,min_margin
94,9505,116.27528034634273,28.92211397174791,2,0.28,105.05880427327838,2,0.0,0.64,0.36,Top150,min_margin
95,9554,116.2458156050236,29.01715572880775,2,0.28,319.42633684739053,2,0.0,0.64,0.36,Top150,min_margin
96,2738,116.03947258426132,28.40261824294159,1,0.2833333333333333,1051.4871418752498,1,0.64,0.3566666666666667,0.0033333333333333335,Top150,min_margin
97,10929,115.79243588112848,28.526675583678493,3,0.2833333333333334,252.83871976501433,3,0.05,0.3333333333333333,0.6166666666666667,Top150,min_margin
98,334,115.5882488170481,28.513919506643997,1,0.2866666666666666,398.3986835077827,1,0.6433333333333333,0.3566666666666667,0.0,Top150,min_margin
99,2681,116.4864742696392,28.33686156414404,1,0.2866666666666666,428.6071086202849,1,0.6433333333333333,0.3566666666666667,0.0,Top150,min_margin
100,3944,116.47623347540024,28.449689963829453,1,0.2866666666666666,753.8545308766872,1,0.6433333333333333,0.3566666666666667,0.0,Top150,min_margin
101,5494,116.29037204311592,28.931097124589105,2,0.2866666666666666,29.032058189785943,2,0.0,0.6433333333333333,0.3566666666666667,Top150,min_margin
102,5523,116.27554984092797,28.939361625203,2,0.2866666666666666,39.483674447441295,2,0.0,0.6433333333333333,0.3566666666666667,Top150,min_margin
103,5808,116.23494599008576,29.092793875730617,2,0.2866666666666666,81.7550177510705,2,0.0,0.6433333333333333,0.3566666666666667,Top150,min_margin
104,8736,115.63190693985632,28.495414211791136,2,0.2866666666666666,714.57670408731,2,0.3466666666666667,0.6333333333333333,0.02,Top150,min_margin
105,3550,116.07136277684758,28.3147630081547,1,0.2866666666666667,490.6266828091102,1,0.64,0.35333333333333333,0.006666666666666667,Top150,min_margin
106,7022,116.0038094674818,28.713525162775355,2,0.2866666666666667,651.3469816773413,2,0.35333333333333333,0.64,0.006666666666666667,Top150,min_margin
107,12480,115.84390934690852,28.577430397231247,3,0.29,731.379813004178,3,0.3233333333333333,0.06333333333333334,0.6133333333333333,Top150,min_margin
108,2915,115.99815008119184,28.27936938596039,1,0.29000000000000004,803.2826354163001,1,0.64,0.35,0.01,Top150,min_margin
109,14189,116.100019034411,28.52775356201944,3,0.29000000000000004,1716.7737609094347,3,0.35,0.01,0.64,Top150,min_margin
110,5307,116.30735020198576,28.90459682370758,2,0.2933333333333333,30.687911281314715,2,0.0,0.6466666666666666,0.35333333333333333,Top150,min_margin
111,6127,116.03812511133516,28.337670047899746,2,0.2933333333333333,934.087319991038,2,0.34,0.6333333333333333,0.02666666666666667,Top150,min_margin
112,8090,116.37795778331756,28.94421252773725,2,0.2933333333333333,48.13162411650395,2,0.0,0.6466666666666666,0.35333333333333333,Top150,min_margin
113,9268,116.1346041728496,28.280986353471807,2,0.2933333333333333,616.85767823176,2,0.35333333333333333,0.6466666666666666,0.0,Top150,min_margin
114,9708,116.24321049069964,28.918700373668255,2,0.2933333333333333,39.50519695286711,2,0.0,0.6466666666666666,0.35333333333333333,Top150,min_margin
115,9718,116.01207396809568,28.373422996207704,2,0.29333333333333333,487.3883213216187,2,0.35,0.6433333333333333,0.006666666666666667,Top150,min_margin
116,12526,116.52779677270873,28.403875884339357,3,0.2933333333333334,88.23408422576449,3,0.02,0.3433333333333333,0.6366666666666667,Top150,min_margin
117,7856,115.7400641000643,28.69484020486567,2,0.29666666666666663,650.6191725371762,2,0.35,0.6466666666666666,0.0033333333333333335,Top150,min_margin
118,5905,116.33205387229906,28.726910060508736,2,0.29999999999999993,28.516859454821905,2,0.006666666666666667,0.6466666666666666,0.3466666666666667,Top150,min_margin
119,7255,115.93203407628064,28.31575115496723,2,0.3,510.76714101155903,2,0.013333333333333334,0.6433333333333333,0.3433333333333333,Top150,min_margin
120,9150,115.96527174179306,28.496402358603667,2,0.3,766.1552668010312,2,0.34,0.64,0.02,Top150,min_margin
121,1255,116.24419863751216,28.198161684275984,1,0.30000000000000004,658.4034189782865,1,0.65,0.35,0.0,Top150,min_margin
122,4336,116.18526915487394,28.361655065985737,1,0.30000000000000004,352.52842300635757,1,0.65,0.35,0.0,Top150,min_margin
123,6979,116.29369580966716,28.94286505481107,2,0.30000000000000004,35.274215619104424,2,0.0,0.65,0.35,Top150,min_margin
124,7418,115.80420381135043,28.705260662161457,2,0.30000000000000004,897.8849918991559,2,0.35,0.65,0.0,Top150,min_margin
125,7550,116.39565459441472,28.698792792115796,2,0.30000000000000004,44.80953728566746,2,0.0,0.65,0.35,Top150,min_margin
126,8096,115.55483148847884,28.394982563026577,2,0.30000000000000004,249.896577365324,2,0.35,0.65,0.0,Top150,min_margin
127,8619,116.26746500337087,28.898039122133504,2,0.30000000000000004,34.488460861773746,2,0.0,0.65,0.35,Top150,min_margin
128,9753,116.09597661563244,29.088032804724783,2,0.30000000000000004,63.66745797211615,2,0.0,0.65,0.35,Top150,min_margin
129,13575,116.09813257231434,28.77955133615814,3,0.30000000000000004,711.8375491576599,3,0.31666666666666665,0.06666666666666667,0.6166666666666667,Top150,min_margin
130,11389,116.5022846186397,28.565482803952456,3,0.3033333333333333,101.41136962377132,3,0.01,0.3433333333333333,0.6466666666666666,Top150,min_margin
131,7508,116.47829960055373,28.92543773829915,2,0.30333333333333334,53.212494862807404,2,0.0033333333333333335,0.65,0.3466666666666667,Top150,min_margin
132,8946,115.74132174146206,28.623244476721343,2,0.30333333333333334,893.5882425518289,2,0.3466666666666667,0.65,0.0033333333333333335,Top150,min_margin
133,6044,116.25156482284196,28.848991107620577,2,0.3033333333333334,401.97168675698,2,0.03,0.6366666666666667,0.3333333333333333,Top150,min_margin
134,8272,115.74599298093948,28.674358616387742,2,0.3066666666666666,816.2306880595872,2,0.34,0.6466666666666666,0.013333333333333334,Top150,min_margin
135,14343,115.89583197033062,28.60923075828908,3,0.3066666666666666,1069.5735799616655,3,0.34,0.013333333333333334,0.6466666666666666,Top150,min_margin
136,2615,116.48970820466204,28.53808418778681,1,0.30666666666666664,638.3472887667522,1,0.6533333333333333,0.3466666666666667,0.0,Top150,min_margin
137,3389,115.58474538744004,28.74227125186718,1,0.30666666666666664,652.5075625698373,1,0.6533333333333333,0.3466666666666667,0.0,Top150,min_margin
138,4515,116.16514689250964,28.235531600095356,1,0.30666666666666664,511.23023294429044,1,0.6533333333333333,0.3466666666666667,0.0,Top150,min_margin
139,6568,115.61645591696946,28.59225259941922,2,0.30666666666666664,778.819408072782,2,0.3466666666666667,0.6533333333333333,0.0,Top150,min_margin
140,6947,116.33088606242973,28.741103441997826,2,0.30666666666666664,44.49992752754353,2,0.0,0.6533333333333333,0.3466666666666667,Top150,min_margin
141,6977,116.01422992477758,28.62737672702829,2,0.30666666666666664,642.265432372177,2,0.3466666666666667,0.6533333333333333,0.0,Top150,min_margin
142,8630,115.87966229521648,28.495414211791136,2,0.30666666666666664,442.4698343826128,2,0.33666666666666667,0.6433333333333333,0.02,Top150,min_margin
143,8938,116.18374201889092,28.261133585692765,2,0.30666666666666664,1279.2319825416791,2,0.33666666666666667,0.6433333333333333,0.02,Top150,min_margin
144,8993,115.7588388895024,28.65989574031342,2,0.30666666666666664,475.71577005655763,2,0.3466666666666667,0.6533333333333333,0.0,Top150,min_margin
145,4504,116.3489421996405,28.689090987047305,1,0.3066666666666667,687.291845984425,1,0.6366666666666667,0.33,0.03333333333333333,Top150,min_margin
146,7086,115.98575333027098,29.043656029689277,2,0.3066666666666667,562.3921388807449,2,0.006666666666666667,0.65,0.3433333333333333,Top150,min_margin
147,9488,115.9730870847649,28.61938172099963,2,0.3066666666666667,712.7551360508976,2,0.3433333333333333,0.65,0.006666666666666667,Top150,min_margin
148,14551,116.04037089954544,28.957417762413804,3,0.30999999999999994,758.6272193103888,3,0.08333333333333333,0.30333333333333334,0.6133333333333333,Top150,min_margin
149,3883,115.86358245163072,28.6379768473809,1,0.31,673.5581728111792,1,0.6533333333333333,0.3433333333333333,0.0033333333333333335,Top150,min_margin
150,5654,116.31902830067934,28.72762871273603,2,0.31,199.2860882726481,2,0.0033333333333333335,0.6533333333333333,0.3433333333333333,Top150,min_margin
