Original_ID,lon,lat,Class,margin,Human_Class,Conf,WC_local,WC_bams,City,DW_raw,ESRI_raw,WC_ee_raw,WC_C3,DW_C3,ESRI_C3,WC_ee_C3
5178,115.88918443722814,28.51634495791112,2,0.4566666666666667,1.0,high,2,2,Nanchang,6,7,30,2.0,1,1,2
9197,115.745453991769,28.792397244721048,2,0.3533333333333333,2.0,med,2,2,Nanchang,6,7,10,2.0,1,1,2
7434,116.06498473833032,28.964334790101525,2,0.4266666666666666,2.0,med,2,2,Nanchang,4,5,30,2.0,2,2,2
10643,115.8595400328522,28.355546522053725,3,0.4833333333333334,2.0,med,3,3,Nanchang,0,7,80,3.0,3,1,3
9094,115.94496981637197,28.510595740092754,2,0.3199999999999999,2.0,med,2,2,Nanchang,6,7,30,2.0,1,1,2
9375,115.86510958761372,28.77874285240243,2,0.1799999999999999,1.0,high,2,2,Nanchang,6,7,60,2.0,1,1,2
951,115.849029744028,28.71092004845141,1,0.43,2.0,high,1,1,Nanchang,6,7,50,1.0,1,1,1
13675,116.42224472682466,28.687474019535887,3,0.4633333333333332,3.0,med,3,3,Nanchang,0,1,80,3.0,3,3,3
9005,116.43176686883632,28.502690565592506,2,0.53,2.0,med,2,2,Nanchang,6,7,30,2.0,1,1,2
8912,115.9331120546216,28.283860962380988,2,0.37,3.0,med,2,2,Nanchang,6,7,30,2.0,1,1,2
8289,115.77815266811096,28.742540746452416,2,0.3966666666666666,2.0,med,2,2,Nanchang,7,8,60,2.0,2,2,2
12604,116.09615627868928,28.774251275981836,3,0.38,2.0,med,3,3,Nanchang,0,1,80,3.0,3,3,3
7058,116.07693233160911,28.99586565657412,2,0.54,2.0,med,2,2,Nanchang,6,7,30,2.0,1,1,2
8472,116.43410248857504,28.367583946860925,2,0.31,2.0,med,2,2,Nanchang,6,7,10,2.0,1,1,2
8252,116.15068401643532,28.811711023329615,2,0.3333333333333333,1.0,high,2,2,Nanchang,6,7,30,2.0,1,1,2
5201,115.77851199422462,28.71298617360488,2,0.3866666666666666,2.0,med,2,2,Nanchang,6,7,60,2.0,1,1,2
7099,116.34867270505528,28.66789074634208,2,0.4533333333333333,1.0,high,2,2,Nanchang,6,7,10,2.0,1,1,2
1412,116.32873010574782,28.26778111879525,1,0.3933333333333333,2.0,high,1,1,Nanchang,6,7,50,1.0,1,1,1
5629,116.4029309482161,28.4823886401714,2,0.4766666666666667,2.0,med,2,2,Nanchang,6,7,30,2.0,1,1,2
3382,116.05330663963676,28.742181420338767,1,0.5066666666666666,2.0,high,1,1,Nanchang,6,7,50,1.0,1,1,1
9377,116.01575706076058,29.048506932223525,2,0.4366666666666666,2.0,med,2,2,Nanchang,0,1,60,2.0,3,3,2
9968,116.38819857755654,28.686396041194943,2,0.54,2.0,med,2,2,Nanchang,6,5,10,2.0,1,2,2
4916,116.23099340283562,28.890852599860548,1,0.4133333333333334,2.0,high,1,1,Nanchang,0,1,50,1.0,3,3,1
8938,116.18374201889092,28.261133585692765,2,0.3066666666666666,1.0,high,2,2,Nanchang,6,7,30,2.0,1,1,2
11865,116.3511879878508,28.67786204599581,3,0.4566666666666666,3.0,med,3,3,Nanchang,0,1,80,3.0,3,3,3
8043,115.75973720478652,28.37351282773611,2,0.4399999999999999,2.0,med,2,2,Nanchang,6,7,10,2.0,1,1,2
12460,116.14421614638968,28.749547605668543,3,0.4933333333333333,3.0,med,3,3,Nanchang,0,1,80,3.0,3,3,3
5664,116.0940901535358,28.602134067544533,2,0.4966666666666667,2.0,med,2,2,Nanchang,0,5,30,2.0,3,2,2
5472,116.18508949181712,28.36030759305956,2,0.4366666666666666,2.0,med,2,2,Nanchang,6,7,30,2.0,1,1,2
14541,115.75156253570104,28.377465414986244,3,0.4700000000000001,2.0,med,3,3,Nanchang,0,1,80,3.0,3,3,3
7124,115.89520314963174,28.928132684151507,2,0.35,3.0,med,2,2,Nanchang,6,7,30,2.0,1,1,2
9217,116.14682126071362,28.993440205306996,2,0.4566666666666666,2.0,med,2,2,Nanchang,6,5,30,2.0,1,2,2
9726,116.16173329443,28.192053140343972,2,0.33,2.0,med,2,2,Nanchang,0,5,60,2.0,3,2,2
6224,115.82818882943644,28.668339903984144,2,0.3166666666666666,1.0,high,2,2,Nanchang,6,7,60,2.0,1,1,2
11133,116.07369839658628,28.325003802393663,3,0.22,3.0,med,3,3,Nanchang,7,1,80,3.0,2,3,3
5432,116.11996163371845,28.356983826508316,2,0.4933333333333333,1.0,high,2,2,Nanchang,6,7,30,2.0,1,1,2
5166,115.74069292076318,28.69816397141691,2,0.3333333333333333,1.0,high,2,2,Nanchang,6,7,60,2.0,1,1,2
7669,116.07783064689325,28.45867311667065,2,0.5266666666666666,3.0,med,2,2,Nanchang,7,11,60,2.0,2,2,2
3030,115.90481512317182,28.60195440448771,1,0.4499999999999999,2.0,high,1,1,Nanchang,6,7,50,1.0,1,1,1
7320,115.8339380472548,28.604469687283245,2,0.4166666666666666,1.0,high,2,2,Nanchang,6,7,60,2.0,1,1,2
4860,115.72164863673984,28.726730397451913,1,0.3399999999999999,2.0,high,1,1,Nanchang,1,7,50,1.0,2,1,1
14984,115.99285002101551,28.86516078273473,3,0.47,2.0,med,3,3,Nanchang,0,1,80,3.0,3,3,3
2724,116.03111825211904,28.748379795799192,1,0.3233333333333333,1.0,med,1,1,Nanchang,6,7,50,1.0,1,1,1
5742,115.61879153670816,28.422201516135395,2,0.52,3.0,med,2,2,Nanchang,6,7,10,2.0,1,1,2
5952,115.75111337805896,28.39453340538451,2,0.44,3.0,med,2,2,Nanchang,0,1,60,2.0,3,3,2
6580,115.9647327526226,28.63240729261936,2,0.4566666666666666,2.0,med,2,2,Nanchang,6,7,40,2.0,1,1,2
8737,116.49437944413944,28.31718845942182,2,0.2266666666666666,2.0,med,2,2,Nanchang,6,7,10,2.0,1,1,2
10881,115.68796181358536,28.93693617393588,3,0.4033333333333333,2.0,med,3,3,Nanchang,0,1,80,3.0,3,3,3
14832,115.80770724095848,28.384382442673964,3,0.52,2.0,med,3,3,Nanchang,7,1,80,3.0,2,3,3
5702,115.9956347983963,28.588210180640683,2,0.5066666666666666,2.0,med,2,2,Nanchang,0,7,60,2.0,3,1,2
2428,116.27528034634273,28.368572093673457,1,0.47,2.0,high,1,1,Nanchang,0,1,50,1.0,3,3,1
4239,116.00596542416368,28.382316317520488,1,0.5133333333333333,2.0,high,1,1,Nanchang,0,1,50,1.0,3,3,1
8007,116.20206765068696,28.404235210453,2,0.3933333333333333,2.0,med,2,2,Nanchang,6,7,30,2.0,1,1,2
6055,116.32226223570215,28.45741547527288,2,0.4066666666666667,3.0,med,2,2,Nanchang,0,5,30,2.0,3,2,2
4184,116.18383185041934,28.28853220185841,1,0.26,2.0,high,1,1,Nanchang,1,2,50,1.0,2,2,1
4643,115.76395928662188,28.688192671763183,1,0.2466666666666666,2.0,high,1,1,Nanchang,6,7,50,1.0,1,1,1
8454,115.90813888972306,28.74882895344125,2,0.5433333333333333,2.0,med,2,2,Nanchang,6,7,30,2.0,1,1,2
8178,116.02285375150512,28.71568111945724,2,0.4433333333333333,1.0,high,2,2,Nanchang,6,7,10,2.0,1,1,2
8761,116.20718804780644,28.23202817048729,2,0.4166666666666667,2.0,med,2,2,Nanchang,0,5,30,2.0,3,2,2
120,115.93293239156476,28.627915716198764,1,0.47,1.0,med,1,1,Nanchang,6,7,50,1.0,1,1,1
14343,115.89583197033062,28.60923075828908,3,0.3066666666666666,2.0,med,3,3,Nanchang,0,1,80,3.0,3,3,3
6775,115.77482890155972,28.63698870056837,2,0.39,1.0,high,2,2,Nanchang,6,7,60,2.0,1,1,2
2960,115.5551009830641,28.820694176170814,1,0.26,2.0,high,1,1,Nanchang,6,7,50,1.0,1,1,1
3557,115.72470290870584,28.627466558556705,1,0.3233333333333333,1.0,med,1,1,Nanchang,6,7,50,1.0,1,1,1
4648,116.14646193459996,28.83318075862007,1,0.3933333333333333,2.0,high,1,1,Nanchang,3,7,50,1.0,3,1,1
4813,116.0151282400617,28.86435229897902,1,0.35,3.0,med,1,1,Nanchang,0,7,50,1.0,3,1,1
104,116.19299466631736,28.1915141511735,1,0.4599999999999999,1.0,med,1,1,Nanchang,6,7,50,1.0,1,1,1
14903,116.41263275328458,28.55721830333856,3,0.3733333333333333,2.0,med,3,3,Nanchang,0,1,80,3.0,3,3,3
1919,115.58654201800827,28.555062346656673,1,0.4599999999999999,2.0,high,1,1,Nanchang,6,7,50,1.0,1,1,1
9525,115.94200537593436,28.860938700899368,2,0.5366666666666666,2.0,med,2,2,Nanchang,6,5,60,2.0,1,2,2
5458,115.99051440127684,28.454810360948933,2,0.5,2.0,med,2,2,Nanchang,0,1,30,2.0,3,3,2
7250,116.07693233160911,28.39022149202074,2,0.4666666666666667,3.0,med,2,2,Nanchang,0,5,40,2.0,3,2,2
14053,116.02689617028366,28.933612407384636,3,0.42,2.0,med,3,3,Nanchang,0,1,80,3.0,3,3,3
2738,116.03947258426132,28.40261824294159,1,0.2833333333333333,2.0,high,1,1,Nanchang,6,7,50,1.0,1,1,1
6186,115.99976704870323,28.84979959137629,2,0.5133333333333334,2.0,med,2,2,Nanchang,4,1,30,2.0,2,3,2
9834,115.88559117609168,28.840007954779384,2,0.4033333333333333,2.0,med,2,2,Nanchang,6,7,10,2.0,1,1,2
2686,115.83384821572638,28.621537677681516,1,0.5266666666666666,3.0,med,1,1,Nanchang,0,1,50,1.0,3,3,1
393,116.23126289742083,28.210917761310483,1,0.3633333333333334,2.0,high,1,1,Nanchang,6,7,50,1.0,1,1,1
4343,115.86223497870456,28.829677329012007,1,0.3833333333333333,1.0,med,1,1,Nanchang,6,7,50,1.0,1,1,1
8426,115.76665423247424,28.642198929216264,2,0.4766666666666666,1.0,high,2,2,Nanchang,6,7,60,2.0,1,1,2
6303,116.23925790344953,28.964244958573115,2,0.3266666666666666,2.0,med,2,2,Nanchang,0,1,90,2.0,3,3,3
14010,116.29369580966716,28.29949164832467,3,0.36,3.0,med,3,3,Nanchang,0,1,80,3.0,3,3,3
4930,115.91954749383136,28.50313972323456,1,0.5266666666666666,2.0,high,1,1,Nanchang,6,7,50,1.0,1,1,1
4402,115.8912505623816,28.68477907368353,1,0.5366666666666666,2.0,high,1,1,Nanchang,0,7,50,1.0,3,1,1
5716,115.94784442528116,28.80290753354525,2,0.3933333333333332,2.0,med,2,2,Nanchang,6,7,10,2.0,1,1,2
8498,115.75075405194532,28.447893333261213,2,0.2499999999999999,2.0,med,2,2,Nanchang,6,7,30,2.0,1,1,2
10686,116.02141644705053,29.067910542360504,3,0.4233333333333333,2.0,med,3,3,Nanchang,7,1,80,3.0,2,3,3
4508,115.82369725301582,28.53745536708793,1,0.45,1.0,med,1,1,Nanchang,0,5,50,1.0,3,2,1
6333,115.96437342650894,29.002962347318665,2,0.51,2.0,med,2,2,Nanchang,6,7,30,2.0,1,1,2
7170,115.81228864890753,28.532514633025272,2,0.5,2.0,med,2,2,Nanchang,7,7,30,2.0,2,1,2
10890,116.42898209145557,28.670585692194443,3,0.3533333333333334,3.0,med,3,3,Nanchang,0,1,80,3.0,3,3,3
10319,116.08277138095588,28.598989964050116,3,0.47,3.0,med,3,3,Nanchang,0,1,80,3.0,3,3,3
6513,115.58842848010492,28.818089061846862,2,0.32,1.0,high,2,2,Nanchang,6,7,10,2.0,1,1,2
6363,115.77006783055388,28.660614392540715,2,0.3466666666666667,2.0,med,2,2,Nanchang,6,7,10,2.0,1,1,2
2863,115.967876856117,28.725113429940496,1,0.5299999999999999,2.0,high,1,1,Nanchang,6,7,50,1.0,1,1,1
9247,115.6280441841346,28.873155788763395,2,0.41,2.0,med,2,2,Nanchang,6,7,40,2.0,1,1,2
6461,115.6552631372434,28.85752510281971,2,0.45,1.0,high,2,2,Nanchang,6,7,10,2.0,1,1,2
6847,116.22901710921056,28.201754945412464,2,0.4533333333333332,2.0,med,2,2,Nanchang,0,1,30,2.0,3,3,2
6178,116.0211469524653,28.489575162444357,2,0.4533333333333333,2.0,med,2,2,Nanchang,0,1,30,2.0,3,3,2
6430,115.92170345051326,28.587581359941797,2,0.5266666666666666,2.0,med,2,2,Nanchang,6,7,10,2.0,1,1,2
4063,115.8032156645379,28.636629374454724,1,0.41,1.0,med,1,1,Nanchang,6,7,50,1.0,1,1,1
1708,115.79629863685018,28.563416678798983,1,0.5166666666666667,1.0,med,1,1,Nanchang,6,7,50,1.0,1,1,1
601,116.52797643576552,28.370278892713287,1,0.4933333333333333,2.0,high,1,1,Nanchang,1,7,50,1.0,2,1,1
12774,116.03462168172707,28.47169868829038,3,0.5233333333333333,2.0,med,3,3,Nanchang,0,1,80,3.0,3,3,3
8330,115.69290254764802,28.39426391079928,2,0.4533333333333333,2.0,med,2,2,Nanchang,6,7,30,2.0,1,1,2
8899,115.62400176535606,28.46612913352884,2,0.4166666666666667,3.0,med,2,2,Nanchang,1,1,10,2.0,2,3,2
7084,116.08097475038764,28.718555728366425,2,0.3466666666666666,2.0,med,2,2,Nanchang,0,1,10,2.0,3,3,2
10584,115.67736169323275,28.367314452275693,3,0.5166666666666667,3.0,med,3,3,Nanchang,0,5,80,3.0,3,2,3
2157,115.6116948459636,28.851057232774053,1,0.3333333333333333,1.0,med,1,1,Nanchang,6,7,50,1.0,1,1,1
13035,115.91442709671188,28.780359819913848,3,0.5166666666666667,3.0,med,3,3,Nanchang,0,1,80,3.0,3,3,3
6127,116.03812511133516,28.337670047899746,2,0.2933333333333333,2.0,med,2,2,Nanchang,1,2,10,2.0,2,2,2
1041,115.9257458692918,28.74325939867971,1,0.4266666666666666,1.0,med,1,1,Nanchang,6,7,50,1.0,1,1,1
8745,115.83681265616396,28.594857713743167,2,0.2266666666666666,2.0,med,2,2,Nanchang,6,7,60,2.0,1,1,2
6398,115.871487626131,28.643995559784504,2,0.43,2.0,med,2,2,Nanchang,6,7,40,2.0,1,1,2
9159,115.88011145285851,28.711818363735528,2,0.4733333333333334,2.0,med,2,2,Nanchang,6,7,10,2.0,1,1,2
4546,115.92691367916116,28.413667520936254,1,0.37,2.0,high,1,1,Nanchang,6,7,50,1.0,1,1,1
9462,115.97147011725347,29.02811517527401,2,0.5166666666666666,2.0,med,2,2,Nanchang,6,7,10,2.0,1,1,2
14949,116.16200278901523,28.811172034159146,3,0.5166666666666666,3.0,med,3,3,Nanchang,7,1,80,3.0,2,3,3
3553,116.3961037520568,28.51266186524623,1,0.4133333333333333,1.0,med,1,1,Nanchang,6,7,50,1.0,1,1,1
8184,115.76431861273552,28.64237859227309,2,0.3133333333333333,2.0,med,2,2,Nanchang,6,7,60,2.0,1,1,2
7364,116.32621482295228,28.252509758965218,2,0.52,2.0,med,2,2,Nanchang,6,7,10,2.0,1,1,2
9545,115.9603310077304,28.862016679240313,2,0.5066666666666666,2.0,med,2,2,Nanchang,1,11,60,2.0,2,2,2
7616,115.59399803486646,28.42292016836269,2,0.49,2.0,med,2,2,Nanchang,6,7,30,2.0,1,1,2
14104,116.5233051962881,28.499097304456026,3,0.4733333333333333,2.0,med,3,3,Nanchang,0,1,80,3.0,3,3,3
5322,115.931674750167,28.517153441666828,2,0.4766666666666667,2.0,med,2,2,Nanchang,6,7,10,2.0,1,1,2
3185,115.94928172973572,28.302096762648613,1,0.4266666666666667,1.0,med,1,1,Nanchang,6,5,50,1.0,1,2,1
7418,115.80420381135043,28.705260662161457,2,0.3,2.0,med,2,2,Nanchang,6,7,60,2.0,1,1,2
7599,116.11349376367278,28.67238232276268,2,0.3566666666666667,2.0,med,2,2,Nanchang,6,7,30,2.0,1,1,2
8946,115.74132174146206,28.623244476721343,2,0.3033333333333333,2.0,med,2,2,Nanchang,6,7,60,2.0,1,1,2
5656,115.83950760201633,28.65845843585883,2,0.4066666666666667,2.0,med,2,2,Nanchang,6,7,30,2.0,1,1,2
13160,115.98763979236764,28.86471162509267,3,0.3966666666666667,3.0,med,3,3,Nanchang,0,1,80,3.0,3,3,3
7619,116.21653052676128,28.658727930444066,2,0.26,2.0,med,2,2,Nanchang,0,5,90,2.0,3,2,3
