Original_ID,lon,lat,Class,margin,Human_Class,Conf,WC_local,WC_bams,City,DW_raw,ESRI_raw,WC_ee_raw,WC_C3,DW_C3,ESRI_C3,WC_ee_C3
10207,118.58961001281985,32.20186307406828,3,0.44,1.0,high,3,3,Nanjing,0,1,80,3.0,3,3,3
4273,118.9538768605303,31.883230642791087,1,0.46,2.0,low,1,1,Nanjing,6,7,50,1.0,1,1,1
3740,118.5743386529898,31.81522817578324,1,0.4966666666666667,2.0,med,1,1,Nanjing,6,7,50,1.0,1,1,1
10471,118.6239256566732,32.0569648187398,3,0.41,1.0,med,3,3,Nanjing,0,7,80,3.0,3,1,3
5184,118.58242349054689,32.03783070318806,2,0.4466666666666667,1.0,high,2,2,Nanjing,6,7,60,2.0,1,1,2
3446,118.5653555001486,31.793399114379135,1,0.5,2.0,high,1,1,Nanjing,6,7,50,1.0,1,1,1
1979,118.8314364873048,31.827984252817735,1,0.4433333333333333,2.0,high,1,1,Nanjing,6,7,50,1.0,1,1,1
7510,118.70154009722113,31.88062552846714,2,0.47,3.0,med,2,2,Nanjing,6,7,10,2.0,1,1,2
6159,118.53112968782364,31.983392796970413,2,0.3266666666666666,1.0,high,2,2,Nanjing,6,7,30,2.0,1,1,2
6631,118.73567607801766,32.49552234044695,2,0.32,2.0,med,2,2,Nanjing,6,7,40,2.0,1,1,2
2835,118.84464172198136,31.68236734526196,1,0.2533333333333333,2.0,med,1,1,Nanjing,6,7,50,1.0,1,1,1
5721,118.88416759448262,31.96165356709472,2,0.3866666666666667,1.0,high,2,2,Nanjing,6,7,60,2.0,1,1,2
9424,118.91462048261428,31.41143545557151,2,0.2333333333333333,2.0,med,2,2,Nanjing,6,7,10,2.0,1,1,2
17,119.13407890652468,32.23366343512611,1,0.3666666666666667,2.0,med,1,1,Nanjing,6,7,50,1.0,1,1,1
5140,118.57703359884216,32.131704650378545,2,0.3033333333333333,2.0,med,2,2,Nanjing,6,7,30,2.0,1,1,2
13529,119.01792674028802,31.51815531132491,3,0.4599999999999999,2.0,med,3,3,Nanjing,0,1,80,3.0,3,3,3
9146,118.4465083880596,31.933356635644955,2,0.5133333333333333,3.0,med,2,2,Nanjing,0,1,60,2.0,3,3,2
14192,118.84140778695853,31.294295142522326,3,0.3833333333333333,2.0,med,3,3,Nanjing,0,1,80,3.0,3,3,3
2139,118.76145772667188,32.049239307296375,1,0.3733333333333333,2.0,med,1,1,Nanjing,6,7,50,1.0,1,1,1
9477,118.95675146943948,31.659370473988503,2,0.2333333333333333,1.0,med,2,2,Nanjing,6,7,40,2.0,1,1,2
5445,119.06984936371012,32.21866156988131,2,0.3066666666666666,2.0,high,2,2,Nanjing,6,7,30,2.0,1,1,2
9241,118.98648570534384,31.945753386565805,2,0.3933333333333333,2.0,med,2,2,Nanjing,4,5,30,2.0,2,2,2
6402,118.67629743773736,31.88466794724568,2,0.3333333333333333,3.0,med,2,2,Nanjing,6,7,10,2.0,1,1,2
7097,118.79855814790604,31.892483290217516,2,0.36,1.0,high,2,2,Nanjing,6,7,60,2.0,1,1,2
6777,118.85712830443065,32.277860547104794,2,0.29,2.0,med,2,2,Nanjing,0,1,30,2.0,3,3,2
5658,118.74169479042126,31.342534673279545,2,0.5066666666666666,2.0,low,2,2,Nanjing,0,5,40,2.0,3,2,2
7972,118.50705483820924,32.0862498970021,2,0.4166666666666666,1.0,high,2,2,Nanjing,6,7,10,2.0,1,1,2
1740,118.92513077143848,32.32870519218596,1,0.4866666666666666,2.0,med,1,1,Nanjing,6,7,50,1.0,1,1,1
9359,118.76657812379138,32.533700740022034,2,0.5166666666666667,2.0,high,2,2,Nanjing,6,7,10,2.0,1,1,2
1529,118.73190315382436,32.02794923506274,1,0.3866666666666667,1.0,high,1,1,Nanjing,6,7,50,1.0,1,1,1
1796,118.80691248004834,32.053281726074914,1,0.34,3.0,low,1,1,Nanjing,6,7,50,1.0,1,1,1
6467,118.58386079500148,31.940722820974734,2,0.3933333333333333,2.0,high,2,2,Nanjing,6,7,60,2.0,1,1,2
5262,118.90473901448895,31.90676650323502,2,0.52,1.0,med,2,2,Nanjing,6,7,10,2.0,1,1,2
11134,118.88264045849962,31.92491247197423,3,0.38,3.0,low,3,3,Nanjing,6,7,80,3.0,1,1,3
1525,118.77996302152476,32.54412119731782,1,0.4533333333333333,2.0,med,1,1,Nanjing,6,7,50,1.0,1,1,1
6255,118.92962234785908,31.773456515071683,2,0.52,2.0,high,2,2,Nanjing,6,5,40,2.0,1,2,2
1785,118.9367190386036,31.729528897678236,1,0.4733333333333334,2.0,high,1,1,Nanjing,6,7,50,1.0,1,1,1
5291,118.77708841261556,31.95329923495241,2,0.5066666666666666,1.0,med,2,2,Nanjing,6,7,10,2.0,1,1,2
8532,118.96169220350214,32.467405072054014,2,0.4266666666666667,1.0,high,2,2,Nanjing,6,7,10,2.0,1,1,2
3712,118.89216260051128,31.96542649128802,1,0.4866666666666666,2.0,high,1,1,Nanjing,6,7,50,1.0,1,1,1
4904,118.61664930287183,32.21533780333007,1,0.5266666666666666,2.0,high,1,1,Nanjing,6,7,50,1.0,1,1,1
5194,118.95477517581442,31.379904589098917,2,0.4666666666666666,1.0,high,2,2,Nanjing,6,7,30,2.0,1,1,2
5775,118.56310971193832,31.826007959192673,2,0.1533333333333333,1.0,high,2,2,Nanjing,6,7,60,2.0,1,1,2
11081,118.46195941094643,31.975846948583808,3,0.4266666666666666,2.0,high,3,3,Nanjing,0,1,80,3.0,3,3,3
3900,118.81733293734412,32.51196151014634,1,0.5133333333333334,2.0,med,1,1,Nanjing,6,7,50,1.0,1,1,1
7639,118.649617473799,31.769054770179498,2,0.4633333333333333,3.0,high,2,2,Nanjing,0,1,10,2.0,3,3,2
4058,119.0688612168976,32.21560729791531,1,0.49,1.0,high,1,1,Nanjing,6,7,50,1.0,1,1,1
3830,119.19480501973116,31.373346887524846,1,0.4333333333333333,2.0,high,1,1,Nanjing,6,7,50,1.0,1,1,1
9175,118.63021386366204,32.243544903251426,2,0.4466666666666667,2.0,high,2,2,Nanjing,6,7,10,2.0,1,1,2
108,118.667493947953,32.18138148559036,1,0.32,2.0,high,1,1,Nanjing,6,7,50,1.0,1,1,1
1243,118.583321805831,32.14688617868016,1,0.3066666666666666,2.0,med,1,1,Nanjing,6,7,50,1.0,1,1,1
11928,118.6721651874304,32.08373461420656,3,0.51,3.0,high,3,3,Nanjing,0,7,80,3.0,3,1,3
6424,118.96618377992272,31.95141277285576,2,0.4333333333333333,2.0,high,2,2,Nanjing,6,7,60,2.0,1,1,2
3109,118.67944154123178,32.18829851327808,1,0.4333333333333333,2.0,low,1,1,Nanjing,6,7,50,1.0,1,1,1
4898,118.98711452604272,31.906317345592957,1,0.2933333333333333,2.0,med,1,1,Nanjing,6,7,50,1.0,1,1,1
868,118.90006777501154,32.05705465026821,1,0.3566666666666666,1.0,med,1,1,Nanjing,6,7,50,1.0,1,1,1
6192,119.04568468256733,32.05552751428521,2,0.5066666666666666,1.0,low,2,2,Nanjing,1,2,10,2.0,2,2,2
3184,118.88533540435198,32.03711205096076,1,0.4533333333333333,1.0,high,1,1,Nanjing,6,7,50,1.0,1,1,1
2929,118.63578341842356,31.796453386345146,1,0.42,2.0,high,1,1,Nanjing,6,7,50,1.0,1,1,1
7332,119.16938269719056,31.648590690579063,2,0.4733333333333334,1.0,med,2,2,Nanjing,6,7,10,2.0,1,1,2
4589,118.61745778662754,32.0712480317573,1,0.3633333333333334,1.0,low,1,1,Nanjing,6,7,50,1.0,1,1,1
8872,118.7969411803946,31.851430281733258,2,0.4533333333333333,2.0,med,2,2,Nanjing,5,7,40,2.0,2,1,2
1929,118.63802920663387,32.58724033095555,1,0.52,2.0,med,1,1,Nanjing,6,7,50,1.0,1,1,1
11775,119.10380568144984,31.3602314843767,3,0.35,2.0,med,3,3,Nanjing,0,1,80,3.0,3,3,3
981,118.44246596928106,31.89859183414953,1,0.3466666666666667,2.0,high,1,1,Nanjing,4,5,50,1.0,2,2,1
2158,118.97022619870128,31.56855079876402,1,0.3466666666666667,2.0,low,1,1,Nanjing,0,1,50,1.0,3,3,1
8049,118.95423618664394,31.376401159490857,2,0.32,1.0,high,2,2,Nanjing,6,7,60,2.0,1,1,2
4658,119.05071524815838,32.06927173813224,1,0.2733333333333334,2.0,high,1,1,Nanjing,6,7,50,1.0,1,1,1
3144,118.74259310570538,32.15137775510076,1,0.4599999999999999,2.0,high,1,1,Nanjing,6,7,50,1.0,1,1,1
8703,119.02259797976544,31.94683136490675,2,0.4033333333333333,2.0,med,2,2,Nanjing,6,5,30,2.0,1,2,2
6691,118.85335538023732,32.331040811924666,2,0.3666666666666667,2.0,high,2,2,Nanjing,6,7,30,2.0,1,1,2
2070,118.96645327450796,32.08732787534304,1,0.5,2.0,med,1,1,Nanjing,6,7,50,1.0,1,1,1
4905,118.86943522382306,31.95886878971395,1,0.49,1.0,high,1,1,Nanjing,6,7,50,1.0,1,1,1
1719,118.80933793131548,32.10008395237754,1,0.5133333333333333,2.0,med,1,1,Nanjing,6,7,50,1.0,1,1,1
6074,118.84239593377106,31.87793058261478,2,0.4933333333333333,3.0,high,2,2,Nanjing,0,1,30,2.0,3,3,2
5812,118.76118823208668,32.30633714161138,2,0.28,2.0,low,2,2,Nanjing,6,7,10,2.0,1,1,2
4179,118.73783203469957,31.80193310957827,1,0.4066666666666667,2.0,high,1,1,Nanjing,6,7,50,1.0,1,1,1
14565,118.7231894955684,31.90928178603055,3,0.3699999999999999,3.0,high,3,3,Nanjing,0,1,80,3.0,3,3,3
6389,118.84446205892452,31.33624646629071,2,0.4033333333333334,1.0,low,2,2,Nanjing,6,7,60,2.0,1,1,2
10576,118.64234111999764,32.04771217131337,3,0.3533333333333334,2.0,med,3,3,Nanjing,6,1,80,3.0,1,3,3
8995,118.82892120450929,32.045915540745135,2,0.5166666666666666,3.0,med,2,2,Nanjing,0,1,10,2.0,3,3,2
8265,119.13318059124056,31.546452242774677,2,0.32,1.0,high,2,2,Nanjing,6,7,30,2.0,1,1,2
10624,118.77672908650192,31.24282167674228,3,0.42,2.0,low,3,3,Nanjing,0,1,80,3.0,3,3,3
9750,119.0305929857941,31.73608659925231,2,0.2766666666666666,1.0,high,2,2,Nanjing,6,7,10,2.0,1,1,2
3429,118.8811133225166,31.327712471091573,1,0.5066666666666666,1.0,high,1,1,Nanjing,6,7,50,1.0,1,1,1
7644,118.90482884601737,31.89481890995623,2,0.3466666666666667,1.0,med,2,2,Nanjing,6,7,10,2.0,1,1,2
2051,118.86135038626598,32.282172460468566,1,0.48,2.0,med,1,1,Nanjing,6,7,50,1.0,1,1,1
11832,118.42306235914408,31.91592931913304,3,0.49,3.0,high,3,3,Nanjing,0,1,80,3.0,3,3,3
5255,118.76801542824596,31.97396048648716,2,0.2866666666666666,1.0,med,2,2,Nanjing,6,7,30,2.0,1,1,2
4496,119.00391302185577,32.39913311046093,1,0.4466666666666667,2.0,high,1,1,Nanjing,6,7,50,1.0,1,1,1
7007,118.84392306975408,32.245700859933315,2,0.4066666666666667,2.0,high,2,2,Nanjing,6,7,40,2.0,1,1,2
2888,118.63353763021328,32.08014135307008,1,0.42,1.0,high,1,1,Nanjing,6,7,50,1.0,1,1,1
1116,118.81364984467923,31.852238765488963,1,0.2666666666666666,2.0,high,1,1,Nanjing,1,5,50,1.0,2,2,1
9455,119.0477508077208,31.67006042586952,2,0.5066666666666666,2.0,low,2,2,Nanjing,6,7,40,2.0,1,1,2
3449,118.54837734127877,31.959946768054895,1,0.3833333333333333,2.0,med,1,1,Nanjing,6,7,50,1.0,1,1,1
161,118.85605032608969,31.300673181039578,1,0.4499999999999999,2.0,high,1,1,Nanjing,6,7,50,1.0,1,1,1
13112,118.6570734906572,32.047532508256545,3,0.44,1.0,med,3,3,Nanjing,0,1,80,3.0,3,3,3
4916,118.918483238336,32.39077877831862,1,0.4733333333333334,2.0,high,1,1,Nanjing,6,7,50,1.0,1,1,1
5166,119.08224611463098,31.929044722281184,2,0.48,2.0,high,2,2,Nanjing,4,5,30,2.0,2,2,2
13425,118.71681145705116,32.05346138913173,3,0.3633333333333333,2.0,med,3,3,Nanjing,0,1,80,3.0,3,3,3
888,118.78274779890552,32.28145380824127,1,0.4266666666666667,2.0,low,1,1,Nanjing,6,7,50,1.0,1,1,1
3121,119.18115062741252,31.39095386709359,1,0.5,2.0,low,1,1,Nanjing,0,1,50,1.0,3,3,1
1422,118.48504611374833,31.870474565756588,1,0.3866666666666666,2.0,med,1,1,Nanjing,6,7,50,1.0,1,1,1
4511,118.77080020562674,32.03145266467081,1,0.4066666666666667,1.0,high,1,1,Nanjing,6,7,50,1.0,1,1,1
6602,118.68240598166938,32.01456433732936,2,0.3,2.0,high,2,2,Nanjing,6,7,40,2.0,1,1,2
8628,118.92441211921118,32.00486253226087,2,0.26,2.0,med,2,2,Nanjing,6,7,10,2.0,1,1,2
11303,118.64171229929876,32.01672029401125,3,0.38,2.0,med,3,3,Nanjing,0,1,80,3.0,3,3,3
9681,118.87769972443697,32.22018870586432,2,0.4866666666666666,2.0,high,2,2,Nanjing,6,7,10,2.0,1,1,2
4500,118.87150134897654,31.92940404839483,1,0.4933333333333333,2.0,med,1,1,Nanjing,6,7,50,1.0,1,1,1
